41154;56967;1
41155;56145;1
41156;56143;1
41157;58804;1
41158;62161;1
41160;56932;7
41161;40710;0
41162;56931;7
41163;52909;0
41164;62931;24
41165;18275;24
41166;64140;0
41167;7151;0
41168;57237;26
41169;7050;0
41170;7050;0
41171;7050;0
41172;7050;0
41173;7050;0
41174;7050;0
41175;52923;17
41176;52920;17
41177;52919;21
41178;52918;0
41179;16265;0
41180;52921;17
41181;50341;17
41182;50271;13
41183;51403;13
41184;51403;13
41185;52926;13
41186;53477;13
41187;53477;13
41188;53478;17
41189;52931;5
41190;51612;7
41191;13291;0
41192;13291;0
41193;13291;0
41194;13291;0
41195;13291;0
41196;13291;0
41197;16265;0
41198;56928;7
41199;58867;7
41200;60891;7
41202;56968;7
41203;55854;7
41204;55855;7
41205;58805;7
41206;60195;7
41208;56944;3
41209;56942;3
41210;56941;3
41211;59053;3
41212;61280;3
41214;56969;3
41215;55626;3
41216;55618;3
41217;58807;3
41218;61461;3
41223;55638;9
41224;56970;9
41225;59266;9
41226;61468;9
41228;55652;8
41229;56972;8
41230;59268;8
41231;61465;8
41233;55646;6
41234;56971;6
41235;59264;6
41236;61462;6
41238;56697;16
41239;50270;13
41240;50197;13
41241;52939;25
41242;50334;17
41243;50076;13
41244;52943;13
41245;52942;25
41247;29946;0
41248;52955;4
41249;52956;4
41250;52957;4
41251;52958;4
41252;52959;4
41253;52960;4
41254;52961;4
41255;52962;4
41256;12857;17
41257;52966;17
41258;52971;0
41259;52968;17
41260;42619;0
41261;52972;13
41262;30953;0
41263;41089;13
41264;56681;9
41265;52979;0
41266;54468;0
41267;40632;0
41268;55398;10
41269;55399;1
41270;55874;7
41271;55404;3
41272;55862;20
41273;55417;3
41274;56421;3
41275;59046;3
41276;61447;3
41278;55404;3
41279;55417;3
41280;56421;3
41281;59046;3
41282;61447;3
41284;55397;10
41285;54469;0
41286;56418;10
41287;59410;10
41288;60856;10
41290;55398;10
41291;55397;10
41292;56418;10
41293;59410;10
41294;60856;10
41296;55872;7
41297;56419;7
41298;59414;7
41299;60860;7
41301;55874;7
41302;55872;7
41303;56419;7
41304;59414;7
41305;60860;7
41307;54469;0
41308;55861;20
41309;56420;20
41310;59442;20
41311;61969;20
41313;55862;20
41314;55861;20
41315;56420;20
41316;59442;20
41317;61969;20
41319;55411;1
41320;56417;1
41321;59411;1
41322;60858;1
41324;55399;1
41325;55411;1
41326;56417;1
41327;59412;1
41328;60858;1
41330;55643;6
41331;55647;8
41332;55632;9
41333;54469;0
41334;54466;0
41335;54469;0
41336;52989;0
41337;3257;0
41338;1248;0
41339;54469;0
41340;52981;0
41341;18052;0
41342;52991;17
41343;52993;21
41344;52304;1
41345;52996;7
41346;52999;7
41347;97487;7
41348;53004;8
41349;53110;10
41350;52302;1
41351;51604;3
41352;53005;6
41353;50991;5
41354;51710;9
41355;54830;9
41356;53007;10
41357;53008;10
41358;53009;17
41359;53019;0
41360;53014;15
41361;48725;0
41362;43599;0
41363;2637;0
41364;53160;17
41365;53017;17
41366;53013;0
41367;22651;0
41368;53020;0
41369;53021;0
41370;53022;17
41371;53023;17
41372;53149;0
41373;1249;0
41374;18060;0
41375;54469;0
41376;54469;0
41377;54469;0
41378;54469;0
41379;54469;0
41380;54467;0
41381;54467;0
41382;54467;0
41383;53030;13
41384;53032;13
41385;54467;0
41386;55310;1
41387;117706;1
41388;55312;1
41389;54467;0
41390;53039;0
41391;53036;8
41392;53037;8
41393;53042;0
41394;53038;8
41395;54467;0
41396;54467;0
41397;54467;0
41398;54467;0
41399;7064;0
41400;54469;0
41401;54467;0
41403;6270;0
41404;6270;0
41405;6270;0
41406;6270;0
41407;6270;0
41408;6270;0
41409;6270;0
41410;6270;0
41411;6270;0
41412;6270;0
41413;6270;0
41414;6270;0
41415;6270;0
41416;6270;0
41417;6270;0
41418;6270;0
41419;6270;0
41420;6270;0
41421;6270;0
41422;6270;0
41423;6270;0
41424;13002;0
41425;53043;11
41426;53044;0
41427;34282;0
41428;22377;0
41429;54295;0
41430;53049;0
41431;53057;0
41432;54292;0
41433;54292;0
41434;54292;0
41435;54292;0
41436;54293;0
41437;54292;0
41438;54292;0
41439;54293;0
41440;54294;0
41441;54294;0
41442;54294;0
41443;54294;0
41444;54292;0
41445;54293;0
41446;54293;0
41447;54294;0
41448;54293;0
41449;54293;0
41450;54307;0
41451;54307;0
41452;54307;0
41453;54307;0
41454;54307;0
41455;54307;0
41456;54298;0
41457;54307;0
41458;54298;0
41459;54307;0
41460;54307;0
41461;54307;0
41462;54307;0
41463;54307;0
41464;54298;0
41465;54298;0
41466;54298;0
41467;54298;0
41468;54298;0
41469;54298;0
41470;54298;0
41471;54298;0
41472;54298;0
41473;54307;0
41474;54298;0
41475;54298;0
41476;54298;0
41477;54298;0
41478;54298;0
41479;54307;0
41480;54298;0
41481;54298;0
41482;54307;0
41483;54295;0
41484;54295;0
41485;54295;0
41486;54295;0
41487;54295;0
41488;54307;0
41489;54295;0
41490;54295;0
41491;54307;0
41492;54295;0
41493;54295;0
41494;54307;0
41495;54295;0
41496;54307;0
41497;54295;0
41498;54295;0
41499;54295;0
41500;54295;0
41501;54295;0
41502;54307;0
41503;36190;0
41504;53069;0
41505;53070;0
41506;53071;0
41507;53076;0
41508;56884;0
41509;1007;0
41510;57460;0
41511;57461;0
41512;53082;9
41513;53090;3
41514;53080;0
41515;53084;20
41516;55367;10
41517;58839;0
41518;58839;0
41519;51140;7
41520;53086;8
41521;95810;1
41522;53087;6
41523;53088;3
41524;58839;0
41525;53084;20
41526;58839;0
41527;58839;0
41528;53082;9
41529;58839;0
41530;58839;0
41531;58839;0
41532;58839;0
41533;58839;0
41534;58839;0
41535;58839;0
41536;58839;0
41537;58838;0
41538;58839;0
41539;58839;0
41540;58838;0
41541;58839;0
41542;58839;0
41543;53092;6
41544;53093;8
41545;53094;10
41546;53381;1
41547;58839;0
41548;53096;7
41549;53097;20
41550;118914;3
41551;51355;9
41552;58839;0
41553;53096;7
41554;53097;20
41555;51355;9
41556;53100;0
41557;20657;0
41558;53103;0
41559;15274;0
41560;15274;0
41561;15274;0
41562;15274;0
41563;15274;0
41564;15274;0
41565;15274;0
41566;15274;0
41567;15274;0
41568;15274;0
41569;15274;0
41570;15274;0
41571;15274;0
41572;15274;0
41573;15274;0
41574;15274;0
41575;15274;0
41576;6270;0
41577;6270;0
41578;6270;0
41579;6270;0
41580;6270;0
41581;6270;0
41582;6270;0
41583;53106;13
41584;40524;24
41585;53100;0
41586;40200;24
41587;39984;12
41588;47522;12
41589;47095;12
41590;47294;12
41591;27088;16
41592;27088;16
41593;56047;0
41594;56046;0
41595;56048;0
41596;53109;0
41597;33942;18
41598;21202;18
41599;34780;18
41600;34796;18
41601;42716;0
41602;42717;0
41603;42716;0
41604;42717;0
41605;42717;0
41606;42717;0
41607;42615;16
41608;42615;16
41609;55336;16
41610;55335;16
41611;53111;0
41612;53112;0
41613;53113;26
41614;42706;0
41615;7096;0
41616;56423;6
41617;59416;6
41618;61455;6
41620;56424;8
41621;59418;8
41622;61453;8
41624;56422;9
41625;59415;9
41626;61450;9
41628;55643;6
41629;56423;6
41630;59416;6
41631;61455;6
41633;55647;8
41634;56424;8
41635;59418;8
41636;61453;8
41638;55632;9
41639;56422;9
41640;59415;9
41641;61450;9
41643;55867;10
41644;55431;1
41645;55876;7
41646;55435;3
41647;55859;5
41648;55858;5
41649;55857;5
41650;58796;5
41651;62214;5
41653;55873;7
41654;55869;7
41655;58799;7
41656;62213;7
41658;55862;20
41659;55861;20
41660;56420;20
41661;59442;20
41662;61969;20
41664;55874;7
41665;55872;7
41666;56419;7
41667;59414;7
41668;60860;7
41670;55740;1
41671;55432;1
41672;58798;1
41673;62212;1
41675;55399;1
41676;55411;1
41677;56417;1
41678;59411;1
41679;60858;1
41681;55742;3
41682;55439;3
41683;58800;3
41684;60929;3
41686;6270;0
41687;6270;0
41688;6270;0
41689;6270;0
41690;6270;0
41691;52583;13
41692;6270;0
41693;6270;0
41694;6270;0
41695;53115;17
41696;6270;0
41697;6270;0
41698;6270;0
41699;6270;0
41701;6270;0
41702;6270;0
41703;6270;0
41704;6270;0
41705;6270;0
41706;6270;0
41707;6270;0
41708;6270;0
41709;6270;0
41710;6270;0
41711;6270;0
41712;55404;3
41713;55417;3
41714;56421;3
41715;59046;3
41716;61447;3
41718;6270;0
41719;6270;0
41720;6270;0
41721;6270;0
41722;6270;0
41723;6270;0
41724;6270;0
41725;6270;0
41726;6270;0
41727;6270;0
41728;6270;0
41729;53135;0
41730;6270;0
41731;18091;0
41732;6270;0
41733;6270;0
41734;6270;0
41735;6270;0
41736;6270;0
41737;6270;0
41738;6270;0
41739;6270;0
41740;6270;0
41741;53136;0
41742;6270;0
41743;6270;0
41744;6270;0
41745;53137;0
41746;53138;15
41747;6270;0
41748;48879;0
41749;48879;0
41751;36728;0
41752;53145;13
41754;53146;14
41755;50146;17
41756;31655;11
41757;49813;5
41758;99049;1
41759;52428;9
41760;53244;20
41761;53245;9
41762;53246;8
41763;53243;7
41764;53161;13
41765;55866;10
41766;55865;10
41767;61799;10
41768;62211;10
41770;55398;10
41771;55397;10
41772;56418;10
41773;59410;10
41774;60856;10
41776;2616;0
41777;6270;0
41778;6270;0
41779;6270;0
41780;6270;0
41781;6270;0
41782;6270;0
41783;6270;0
41784;6270;0
41785;6270;0
41786;6270;0
41787;6270;0
41788;6270;0
41789;6270;0
41790;6270;0
41791;6270;0
41792;6270;0
41793;6270;0
41794;6270;0
41795;6270;0
41796;6270;0
41797;6270;0
41798;6270;0
41799;6270;0
41800;53166;0
41801;53167;0
41802;53168;0
41803;50901;0
41804;53169;0
41805;53170;0
41806;53171;0
41807;53172;0
41808;51803;0
41809;53173;0
41810;54747;0
41811;53175;0
41812;53176;0
41813;53177;0
41814;53178;0
41815;60069;17
41816;53200;17
41817;6270;0
41818;6270;0
41819;6270;0
41820;6270;0
41821;53207;17
41822;50603;13
41823;53005;6
41824;53201;13
41825;53206;13
41826;53233;10
41827;55748;6
41828;55749;8
41829;97677;1
41830;55747;9
41831;55642;6
41832;59304;6
41833;62215;6
41835;55648;8
41836;59305;8
41837;62216;8
41839;55633;9
41840;59303;9
41841;62217;9
41843;13885;0
41844;56366;9
41845;49725;3
41846;53235;5
41847;55541;10
41848;117276;1
41849;55539;7
41850;55549;3
41851;55897;20
41852;117275;1
41853;117274;1
41854;117530;1
41855;60157;1
41857;55895;20
41858;55890;20
41859;59202;20
41860;61421;20
41862;55888;7
41863;55885;7
41864;58849;7
41865;60893;7
41867;55570;3
41868;55569;3
41869;58850;3
41870;60161;3
41872;55881;10
41873;55878;10
41874;58848;10
41875;60151;10
41877;55644;6
41878;55637;9
41879;55654;8
41880;55673;6
41881;59296;6
41882;61481;6
41884;55661;8
41885;59301;8
41886;61483;8
41888;1282;0
41889;53192;17
41890;53238;20
41891;53240;5
41892;55670;9
41893;59298;9
41894;61484;9
41896;55641;6
41897;55750;6
41898;59294;6
41899;61478;6
41901;55653;8
41902;55752;8
41903;59299;8
41904;61479;8
41905;56378;5
41907;56444;9
41908;55751;9
41909;59297;9
41910;61480;9
41912;117276;1
41913;117275;1
41914;117274;1
41915;117530;1
41916;60157;1
41918;55897;20
41919;55895;20
41920;55890;20
41921;59202;20
41922;61421;20
41924;55539;7
41925;55888;7
41926;55885;7
41927;58849;7
41928;60893;7
41930;55549;3
41931;55570;3
41932;53241;5
41933;55569;3
41934;58850;3
41935;60161;3
41937;55541;10
41938;55881;10
41939;55878;10
41940;58848;10
41941;60151;10
41943;56437;1
41944;117273;1
41945;117272;1
41946;59576;1
41947;117271;1
41949;56442;20
41950;55896;20
41951;55894;20
41953;59624;20
41954;61422;20
41956;56439;7
41957;55889;7
41958;55886;7
41959;58755;7
41960;61423;7
41962;55595;3
41963;55575;3
41964;55734;3
41965;58967;3
41966;60169;3
41968;56438;10
41969;55882;10
41970;55880;10
41971;58753;10
41972;61419;10
41974;52039;9
41975;97678;10
41976;39340;0
41977;53226;17
41978;53227;17
41979;53228;17
41980;53229;17
41981;53230;17
41982;53231;17
41983;53232;17
41984;71242;1
41985;53252;8
41986;53253;6
41987;53255;17
41988;53254;0
41989;12018;0
41990;56429;1
41991;56149;1
41992;56153;1
41993;63408;1
41994;60183;1
41996;56434;20
41997;56163;20
41998;58785;20
41999;61420;20
42001;56156;20
42002;56432;7
42003;56426;7
42004;56164;7
42005;58788;7
42006;63203;7
42008;56428;3
42009;56159;3
42010;56158;3
42011;58789;3
42012;61425;3
42014;56431;10
42015;56154;10
42016;56160;10
42017;58786;10
42018;61418;10
42020;39162;2
42021;39162;2
42022;39162;2
42023;39162;2
42024;39162;2
42025;39162;2
42026;39162;2
42027;39162;2
42028;39162;2
42029;39162;2
42030;39162;2
42031;39162;2
42032;39162;2
42033;39162;2
42034;39162;2
42035;39162;2
42036;39162;2
42037;39162;2
42038;39162;2
42039;39162;2
42040;39162;2
42041;39162;2
42042;39162;2
42043;39162;2
42044;39162;2
42045;39162;2
42046;39162;2
42047;39162;2
42055;55663;16
42056;55663;16
42057;55663;16
42058;55663;16
42059;55663;16
42060;49738;16
42061;49738;16
42062;55663;16
42063;55663;16
42064;55663;16
42065;55663;16
42066;55663;16
42067;49738;16
42068;49738;16
42069;55663;16
42070;55663;16
42071;55663;16
42072;55663;16
42073;55663;16
42074;49738;16
42075;49738;16
42076;61562;16
42077;61563;16
42078;61648;16
42079;61563;16
42080;61562;16
42081;61564;16
42082;42615;16
42084;39736;6
42088;53265;8
42092;3652;9
42093;51140;7
42094;35629;1
42095;53270;10
42096;53271;8
42097;28822;10
42098;53273;7
42099;36771;5
42100;55340;20
42101;55341;20
42102;55330;20
42103;51587;10
42104;7999;0
42105;19149;0
42106;18072;0
42107;53277;0
42108;53279;0
42109;4690;0
42110;39129;11
42111;55334;10
42112;39129;11
42113;55331;10
42114;39129;11
42115;39129;11
42116;39129;11
42117;39129;11
42118;39129;11
42119;39129;11
42122;48071;12
42123;56635;12
42124;37840;12
42126;37841;12
42128;47095;12
42129;47095;12
42130;47095;12
42131;47095;12
42132;47095;12
42133;47095;12
42134;47095;12
42135;47095;12
42136;47095;12
42137;47095;12
42138;6270;0
42139;53318;17
42140;105415;15
42142;61981;0
42143;61981;0
42144;61981;0
42145;61982;0
42146;61982;0
42147;24156;0
42148;61981;0
42149;61983;0
42150;61983;0
42151;61983;0
42152;61981;0
42153;61983;0
42154;61981;0
42155;61982;0
42156;61982;0
42157;61983;0
42158;61983;0
42159;53325;0
42160;53326;0
42161;53327;21
42162;53329;0
42163;1625;0
42164;53333;0
42165;53361;17
42166;53362;13
42167;53363;13
42168;39358;13
42169;53364;13
42170;53373;0
42171;53374;0
42172;15274;0
42173;15274;0
42174;15274;0
42175;15274;0
42176;15274;0
42177;15274;0
42178;15274;0
42179;15274;0
42180;811;0
42181;811;0
42182;811;0
42183;811;0
42184;811;0
42185;811;0
42186;811;0
42187;811;0
42188;811;0
42189;811;0
42190;811;0
42191;811;0
42192;811;0
42193;811;0
42194;811;0
42195;811;0
42196;811;0
42197;1096;0
42198;1096;0
42199;1096;0
42200;1096;0
42201;1096;0
42202;1096;0
42203;53380;0
42204;53380;0
42205;53382;0
42206;56240;13
42207;56204;13
42208;56208;13
42209;56202;13
42210;60811;13
42212;56240;22
42213;56240;22
42214;56240;13
42215;56227;22
42216;56227;13
42217;56227;22
42218;110810;13
42219;110810;13
42220;110810;13
42221;55953;22
42222;55953;13
42223;57299;22
42224;57299;13
42225;55024;0
42226;56204;22
42227;56208;22
42228;56202;22
42229;60825;22
42231;56204;22
42232;56208;22
42233;56202;22
42234;60809;22
42236;56204;13
42237;56208;13
42238;58932;13
42239;49152;13
42240;49152;13
42241;56226;13
42242;56411;13
42243;56227;13
42244;60817;13
42246;53392;0
42247;56226;22
42248;56411;22
42249;56227;22
42250;60846;22
42252;53399;0
42253;54964;0
42254;56226;22
42255;56411;22
42256;56227;22
42257;60817;22
42259;110803;13
42260;110809;13
42261;110808;13
42262;110802;13
42264;110803;13
42265;110809;13
42266;110808;13
42267;117611;13
42269;110803;13
42270;110809;13
42271;110808;13
42272;117608;13
42274;55955;13
42275;55954;13
42276;58957;13
42277;60839;13
42279;55955;22
42280;55954;22
42281;58957;22
42282;60807;22
42284;57298;13
42285;57297;13
42286;58965;13
42287;60840;13
42289;57298;22
42290;57297;22
42291;58965;22
42292;60840;22
42294;55927;17
42295;56957;17
42296;55965;17
42297;98886;17
42298;6270;0
42299;6270;0
42300;6270;0
42301;6270;0
42302;6270;0
42303;6270;0
42304;6270;0
42305;6270;0
42306;6270;0
42307;6270;0
42308;6270;0
42309;6270;0
42310;6270;0
42311;6270;0
42312;6270;0
42313;6270;0
42314;6270;0
42315;6270;0
42316;55925;17
42317;55926;17
42318;55927;17
42319;60813;17
42321;56956;17
42322;56955;17
42323;58961;17
42324;60808;17
42326;55966;17
42327;56412;17
42328;55965;17
42329;60837;17
42331;98888;17
42332;98887;17
42333;98886;17
42334;60823;17
42336;28682;11
42337;29697;11
42338;53407;2
42339;31604;2
42340;35367;11
42341;53455;12
42342;53408;0
42343;56247;13
42344;56241;13
42345;56220;13
42346;56247;13
42347;56258;13
42348;60848;13
42350;53433;0
42351;56255;13
42352;56410;13
42353;58959;13
42354;60818;13
42356;56238;17
42359;56252;17
42360;53409;4
42361;53412;4
42362;56409;17
42363;53411;4
42364;56238;17
42365;53972;4
42366;60806;17
42368;53414;4
42369;53415;4
42370;53417;4
42371;53418;4
42372;53419;4
42373;53420;4
42374;53421;4
42375;53423;4
42376;53424;4
42377;53425;4
42378;53426;4
42379;53428;20
42380;53429;8
42381;53432;0
42382;56238;17
42383;56252;17
42384;56409;17
42385;56238;17
42386;60816;17
42388;56248;17
42389;56259;17
42390;56413;17
42391;56248;17
42392;60849;17
42394;53380;0
42395;53454;12
42396;58834;0
42397;58834;0
42398;58834;0
42399;58834;0
42400;58834;0
42401;58834;0
42402;58834;0
42403;58834;0
42404;58834;0
42405;58834;0
42406;58834;0
42407;58834;0
42408;58834;0
42409;58834;0
42410;58834;0
42411;58834;0
42412;58834;0
42413;53453;12
42414;58834;0
42415;58834;0
42416;58834;0
42417;58834;0
42418;53456;12
42419;13082;0
42420;22652;0
42421;30690;0
42422;22071;0
42423;53461;0
42424;50798;0
42425;53462;0
42426;53464;13
42427;55891;21
42428;57314;0
42429;57318;0
42430;57315;0
42431;40637;0
42432;6342;0
42433;57313;0
42434;57317;0
42435;53471;13
42436;57312;0
42438;57316;0
42439;6342;0
42440;53473;0
42441;53474;0
42442;53472;0
42443;53476;13
42444;38679;25
42445;55930;15
42446;55933;26
42447;56175;26
42448;56614;26
42449;38679;25
42450;38679;25
42451;38679;25
42453;58840;0
42454;58841;0
42455;58841;0
42456;58840;0
42457;58840;0
42458;58841;0
42459;58840;0
42460;58841;0
42461;58840;0
42462;58841;0
42463;58840;0
42464;58841;0
42465;58841;0
42466;58841;0
42467;58840;0
42468;108848;0
42469;73494;0
42470;58841;0
42471;58840;0
42472;58841;0
42473;58840;0
42475;34751;0
42476;7629;0
42477;53483;17
42478;53484;17
42479;53485;0
42480;50963;0
42481;56648;0
42483;60853;25
42484;56176;26
42485;56177;26
42486;56175;26
42487;60844;26
42489;55929;15
42490;55928;15
42491;58933;15
42492;60833;15
42494;55932;26
42495;55931;26
42496;58935;26
42498;60828;26
42499;56648;0
42500;55060;0
42501;56616;26
42502;56617;26
42503;56613;26
42504;60851;26
42506;53529;13
42507;105590;17
42508;53532;14
42509;53533;13
42510;39446;0
42511;56614;26
42512;56616;26
42513;56617;26
42514;56613;26
42515;60805;26
42517;56614;26
42518;56616;26
42519;56617;26
42520;56613;26
42521;60836;26
42523;39505;23
42524;39505;23
42525;39505;23
42526;39505;23
42527;39505;23
42529;39505;23
42530;39505;23
42531;39505;23
42532;39505;23
42533;39505;23
42535;39505;23
42536;39505;23
42537;39505;23
42538;39505;23
42539;39505;23
42541;53538;0
42542;38747;0
42543;53550;14
42544;53551;13
42545;57717;0
42546;24052;0
42547;53553;17
42548;2354;0
42549;111097;1
42550;111093;1
42551;111096;1
42552;111097;1
42553;111094;1
42554;111099;1
42555;111096;1
42556;56885;14
42557;56414;14
42558;56886;14
42559;56887;14
42560;59214;14
42561;56501;14
42563;56415;14
42564;56416;14
42565;56415;14
42566;60854;14
42568;56414;14
42569;56415;14
42570;56416;14
42571;56414;14
42572;51721;14
42574;34953;0
42575;34953;0
42576;9659;0
42577;9659;0
42578;9659;0
42579;9659;0
42580;9659;0
42582;34953;0
42583;34953;0
42584;34953;0
42585;34953;0
42587;34953;0
42588;34953;0
42589;34953;0
42590;33681;0
42591;34953;0
42593;25246;0
42594;25246;0
42595;46045;0
42596;46045;0
42597;46045;0
42598;46045;0
42599;46045;0
42601;25246;0
42602;25246;0
42603;25246;0
42604;25246;0
42606;25246;0
42607;25246;0
42608;25246;0
42609;25246;0
42611;34960;0
42612;1103;0
42613;1103;0
42614;1103;0
42615;1103;0
42616;1103;0
42618;51913;0
42619;51913;0
42620;51913;0
42621;51913;0
42622;51913;0
42624;53325;0
42625;39539;5
42626;39540;10
42627;44561;1
42628;45883;7
42629;39543;3
42630;41133;5
42631;41134;10
42632;41135;1
42633;41136;7
42634;41137;3
42635;41133;5
42636;41134;10
42637;41135;1
42638;41136;7
42639;41137;3
42640;53565;0
42641;40555;0
42642;39126;11
42643;39128;11
42644;39124;11
42645;32008;2
42646;53566;2
42647;39214;2
42648;6270;0
42649;6270;0
42650;6270;0
42651;6270;0
42652;6270;0
42653;6270;0
42654;39539;5
42655;39540;10
42656;44561;1
42657;45883;7
42658;39543;3
42659;41144;5
42660;41145;10
42661;44009;1
42662;41148;7
42663;41149;3
42664;41144;5
42665;41145;10
42666;111080;1
42667;41148;7
42668;41149;3
42669;41144;5
42670;41145;10
42671;44009;1
42672;41148;7
42673;41149;3
42674;40623;5
42675;40624;10
42676;42882;1
42677;40626;7
42678;40628;3
42679;53569;0
42680;41443;10
42681;47172;1
42682;41445;7
42683;41758;3
42684;41446;5
42685;41443;10
42686;47172;1
42687;41445;7
42688;41758;3
42689;41446;5
42690;41443;10
42691;47172;1
42692;41445;7
42693;41758;3
42694;41446;5
42695;41138;10
42696;44876;1
42697;41140;7
42698;41142;3
42699;41143;5
42700;53573;0
42701;54312;0
42702;54314;0
42703;41154;10
42704;41794;1
42705;41155;7
42706;42171;3
42707;41157;20
42708;41154;10
42709;41794;1
42710;41155;7
42711;42171;3
42712;41157;20
42713;40622;3
42714;41234;1
42715;40059;10
42716;40056;20
42717;39952;7
42718;41706;3
42719;45149;1
42720;45236;10
42721;44788;20
42722;41713;7
42723;54817;9
42724;53007;10
42725;52233;5
42726;53577;7
42727;51577;3
42728;50615;1
42729;53578;6
42730;52568;8
42731;56715;7
42732;53581;0
42733;52981;0
42734;73494;0
42735;58831;0
42736;58830;0
42737;58830;0
42738;58830;0
42739;58830;0
42740;73494;0
42741;58830;0
42742;108848;0
42743;58831;0
42744;58830;0
42745;58830;0
42746;58830;0
42747;73494;0
42748;58830;0
42749;58830;0
42750;73494;0
42751;58831;0
42752;58830;0
42753;58830;0
42754;58830;0
42755;53593;13
42756;34802;23
42757;53602;13
42758;53633;10
42759;53603;13
42760;53625;8
42761;53632;10
42762;53626;8
42763;56342;10
42764;53619;21
42765;53639;10
42766;53627;8
42767;49734;8
42768;53629;8
42769;44246;0
42770;4045;0
42772;7139;0
42773;53677;17
42774;53680;0
42775;53690;15
42776;34116;26
42777;53692;0
42778;6344;0
42779;53694;0
42780;53695;0
42781;53696;0
42782;53697;0
42783;53698;0
42784;20692;0
42785;56093;6
42786;56004;13
42787;56034;9
42788;56007;6
42789;55901;8
42790;55476;10
42791;26537;11
42792;56141;20
42793;31603;2
42794;50147;17
42795;56055;7
42796;56045;23
42797;20692;0
42798;56081;8
42799;50326;17
42800;56012;3
42801;56577;9
42802;56333;6
42803;55908;5
42804;56132;8
42805;49919;3
42806;56578;9
42807;55892;13
42808;52417;2
42809;56579;10
42810;105693;1
42811;56140;13
42812;9840;11
42813;56582;5
42814;55903;6
42815;56092;8
42816;56585;9
42817;56587;7
42818;56136;6
42819;50201;13
42820;51885;3
42821;56589;6
42822;31210;26
42823;50199;13
42824;51385;17
42825;51899;9
42826;56018;6
42827;56106;5
42828;50142;17
42829;50905;1
42830;97679;9
42831;49206;13
42832;56596;7
42833;56598;8
42834;51297;3
42835;56600;10
42836;56584;8
42837;21206;0
42838;7061;0
42839;53699;0
42840;48462;0
42841;56056;7
42842;56011;3
42843;95810;1
42844;56105;20
42845;26391;11
42846;56091;8
42847;56137;10
42848;50125;13
42849;56005;20
42850;95814;1
42851;1103;0
42852;34960;0
42853;34960;0
42854;34960;0
42856;6494;2
42857;50141;17
42858;56001;26
42859;50316;17
42860;55904;14
42861;50121;13
42862;110807;13
42863;56113;25
42864;24022;11
42865;56006;9
42866;56009;10
42867;49928;7
42868;50203;13
42869;49920;3
42870;56021;5
42871;56580;9
42872;52517;1
42873;53703;17
42874;49979;8
42875;56581;7
42876;51297;3
42877;51900;5
42878;51904;1
42879;51904;1
42880;51895;10
42881;55845;7
42882;56391;6
42883;56042;8
42884;56133;8
42885;51891;1
42886;56583;10
42887;49362;3
42888;51886;9
42889;56136;6
42890;56099;7
42891;56590;8
42892;51886;9
42893;54933;3
42894;13082;0
42895;56575;1
42896;56576;5
42897;59343;0
42898;58829;0
42899;58829;0
42900;58829;0
42901;58829;0
42902;58829;0
42903;58829;0
42904;58829;0
42905;58829;0
42906;58829;0
42907;58829;0
42908;58829;0
42909;58829;0
42910;58829;0
42911;58829;0
42912;59343;0
42913;58829;0
42914;58829;0
42915;58829;0
42916;73494;0
42917;58829;0
42918;53699;0
42919;49149;22
42920;53708;21
42921;53709;15
42922;98739;0
42923;53723;17
42924;53724;17
42925;53725;17
42926;36727;0
42927;1438;0
42928;53745;0
42929;16205;0
42930;7342;0
42931;20818;0
42932;53774;13
42933;53773;13
42934;53775;13
42935;53776;13
42936;53777;14
42937;53778;14
42938;53779;14
42939;53780;13
42940;53781;13
42941;53786;17
42942;54527;0
42943;23904;17
42944;23248;13
42945;25648;13
42946;30926;15
42947;45947;17
42948;34109;13
42949;29964;3
42950;15809;3
42951;30925;3
42952;28179;3
42953;3023;0
42954;58836;0
42955;58836;0
42956;58837;0
42957;58836;0
42958;58836;0
42959;58836;0
42960;58836;0
42961;58836;0
42962;58836;0
42963;58836;0
42964;58836;0
42965;58837;0
42966;58836;0
42967;58837;0
42968;58836;0
42969;58836;0
42970;58836;0
42971;58836;0
42972;58836;0
42973;58836;0
42974;58836;0
42975;31760;0
42976;31755;0
42977;31760;0
42978;31760;0
42979;31760;0
42980;31760;0
42981;31760;0
42982;31760;0
42983;31760;0
42984;25700;3
42985;29798;3
42986;53790;0
42987;56181;12
42988;56182;12
42989;56178;12
42990;56179;12
42991;6337;12
42992;24784;12
42993;39118;0
42994;22194;0
42995;53135;0
42996;54533;0
42997;39720;0
42998;53858;0
42999;54529;0
43000;39117;0
43001;39718;0
43002;40541;0
43003;34104;0
43004;44291;0
43005;54532;0
43006;7287;0
43007;56115;0
43008;60263;17
43009;53856;0
43010;53857;0
43011;1438;0
43012;52981;0
43013;53859;0
43014;53860;17
43015;53864;0
43016;32746;0
43017;15274;0
43018;15274;0
43019;15274;0
43020;15274;0
43021;15274;0
43022;15274;0
43023;15274;0
43024;15274;0
43025;15274;0
43026;15274;0
43027;15274;0
43028;15274;0
43029;15274;0
43030;15274;0
43031;15274;0
43032;15274;0
43033;15274;0
43034;15274;0
43035;15274;0
43036;15274;0
43037;15274;0
43038;7627;0
43039;98738;0
43059;37293;0
43068;54462;3
43069;54459;5
43070;54460;10
43071;54461;7
43072;54448;20
43073;54449;10
